state,perturbation,delta_psi_mV,matrix_ca_au,mtROS_au,CypD_activity_au,ANT_function_au,ATPsynthase_pore_propensity_au,delta_psi_vulnerability,transient_pore_score,sustained_pore_prob,sustained_pore_open,mtDNA_release_au,viability_fraction,ATP_index
Cancer_Stress_Adapted,ATPsyn_low,145.1015057978136,0.6184311753030786,0.533216456761957,0.3420377337881797,0.6038838703537096,0.1707256270588052,0.35569277431694873,0.6639798963863346,0.5622975101829776,0,0.5098460395765604,0.90197436156579,0.854954845188872
Cancer_Stress_Adapted,ATPsyn_low,145.0992416386579,0.42811999576286275,0.46421052426570264,0.36188380221690336,0.4806670095398119,0.32417488553643714,0.35572511944774426,0.4957858597617285,0.48861848732096586,1,1.422267902102467,0.4610044335781525,0.6379668316619616
Cancer_Stress_Adapted,ATPsyn_low,154.1373155967681,0.5532267619928232,0.3825430374326093,0.2522610904245992,0.32558184578318783,0.28282607606644383,0.22660977718902708,0.5673300063209787,0.3531140572311781,0,0.5464387813949587,0.9848311634269422,0.8420433409676643
Cancer_Stress_Adapted,ATPsyn_low,135.81181966621156,0.5877416498852173,0.49895014412364047,0.374468821660163,0.6482115312165061,0.3203718361049921,0.4884025761969777,0.5392604910486837,0.5595928169588014,1,1.6028964812719195,0.3937745834005194,0.638179756084057
Cancer_Stress_Adapted,ATPsyn_low,148.27255521146438,0.6015325970476457,0.6854288199584431,0.1906347948142902,0.6475814653602531,0.36386779742330544,0.3103920684076517,0.5914846977615681,0.5939588516654488,0,0.5423629607157534,0.870880090964664,0.8538556313959191
Cancer_Stress_Adapted,ATPsyn_low,150.70729502395446,0.2540629116168302,0.5559173465560496,0.2809866913689174,0.8003636642288333,0.19943499049109195,0.27561007108636487,0.35298356720972573,0.38423503967606026,0,0.3282436754889455,0.9641287855198902,0.8519322867216115
Cancer_Stress_Adapted,ATPsyn_low,152.35894708222054,0.42007255217348555,0.6874290913573377,0.35878744745070484,0.32928134820656857,0.11125938451463183,0.2520150416825637,0.44511617538088116,0.35742016956323425,0,0.5158605537935567,0.9216469741733441,0.8403624164072859
Cancer_Stress_Adapted,ATPsyn_low,150.45150395831322,0.37808293786980957,0.567902091422952,0.4455185818543075,0.6250832109346816,0.111903638215298,0.2792642291669539,0.3252174361180485,0.4104971974672861,1,1.530302745265986,0.45483866893169156,0.7685564536716462
Cancer_Stress_Adapted,ATPsyn_low,153.67496853345432,0.4949588285570686,0.4735292270412038,0.46444995175987147,0.35313178619166136,0.04618924349411599,0.23321473523636688,0.4096262632392846,0.40747879222311517,1,1.6062689994193944,0.4670001119386243,0.6373310936356971
Cancer_Stress_Adapted,ATPsyn_low,141.70034233835855,0.2783969780485727,0.6777619013231723,0.3310762736287252,0.7256493281675319,0.18412331703338072,0.40428082373773494,0.3321579225561231,0.3799104743414811,0,0.5402983034761764,0.8567897228952646,0.7653021609638224
Cancer_Stress_Adapted,ATPsyn_low,137.64016994442548,0.27543771090543967,0.5712326140667899,0.36245738556243523,0.598786683369601,0.19157773851682616,0.46228328650820744,0.3135305696716322,0.3558983892679219,0,0.5733612695908056,0.9505428138028725,0.7593515287212915
Cancer_Stress_Adapted,ATPsyn_low,175.02704887575564,0.697009499187626,0.6461838832427398,0.4287489975665622,0.4548071152323747,0.3087553406805048,-0.07181498393936628,0.9493945450383927,0.5093095362888602,1,1.7053638101739497,0.40200083686824356,0.6932784934103503
Cancer_Stress_Adapted,ATPsyn_low,144.6860884696834,0.541768938826334,0.4431671828879429,0.24364051422456648,0.6280222474601436,0.2316914217176604,0.36162730757595146,0.4635365122997943,0.4488429723573082,1,1.3477432618221492,0.515777173132488,0.6562078371868142
Cancer_Stress_Adapted,ATPsyn_low,145.97100082279977,0.49210092431988117,0.6538756289614504,0.3823798004252403,0.49469549922830647,0.18096715556573936,0.3432714168171462,0.564749468020182,0.4453247318598972,1,1.7889749823333179,0.48120769572722893,0.69968100453518
Cancer_Stress_Adapted,ATPsyn_low,155.45624107489672,0.5163672647838982,0.6568889275544199,0.28376857061073524,0.580041609955127,0.2184001273839414,0.20776798464433252,0.6155125771891378,0.4686951082136421,1,1.5714653673755496,0.5837641682318824,0.6780740332332632
Cancer_Stress_Adapted,ANT_ATPsyn_low,144.3369673081506,0.4814033733881851,0.5386179673816418,0.37126797188066274,0.4787692968226144,0.3554900717597364,0.36661475274070565,0.5445883568368264,0.34485156450716226,0,0.5802612642389832,0.9341310200033609,0.8719168234159179
Cancer_Stress_Adapted,ANT_ATPsyn_low,129.0518968933169,0.41004173035026825,0.5571533182040944,0.37629275985378513,0.28157799546540296,0.4944981300666402,0.5849729015240444,0.4918018949830125,0.43283190465763993,1,1.661902425499235,0.3751717580418971,0.6810056836280419
Cancer_Stress_Adapted,ANT_ATPsyn_low,139.2382186732362,0.6597838733090471,0.6725421061458667,0.4000670926028567,0.2113076183499447,0.20662870933089778,0.43945401895376873,0.5395648897780757,0.5333653662790782,0,0.4117857511612325,0.9439025448197533,0.7964381658808841
Cancer_Stress_Adapted,ANT_ATPsyn_low,142.92131412853658,0.5376446492603005,0.7693925151804445,0.3865313221846356,0.5013463857298551,0.21473445131359248,0.3868383695923346,0.6522989080367936,0.49357282178238215,1,1.9649449638155985,0.42839367240402765,0.6156808388165538
Cancer_Stress_Adapted,ANT_ATPsyn_low,155.06640464801825,0.11449134848958938,0.7060366817504882,0.3522982953977043,0.3726764217004678,0.17287707055489826,0.21333707645688216,0.5292723814077062,0.12651746561323884,0,0.6369334376590328,0.8942859733956269,0.8433359642267753
Cancer_Stress_Adapted,ANT_ATPsyn_low,129.57591962289956,0.43136082312091334,0.637713461937785,0.5413162130281675,0.5122238975313465,0.3625727429373567,0.5774868625300063,0.35705795665120377,0.5073593308582727,1,1.69924341435962,0.4484605386762919,0.7056024306991789
Cancer_Stress_Adapted,ANT_ATPsyn_low,142.99490379706748,0.34159110079875765,0.6089283432957597,0.24720250029584362,0.40636299105789053,0.3314987454796265,0.3857870886133217,0.444057560005619,0.28810105015065407,0,0.3122767554850244,0.8096538469390147,0.8563712864540731
Cancer_Stress_Adapted,ANT_ATPsyn_low,159.9549983307578,0.40002020622796913,0.49930513097403745,0.30308661772091533,0.18764056079865635,0.1623065418125474,0.1435000238463171,0.5303955050472453,0.1696312865837342,0,0.6009129343861066,0.9758241854824447,0.900515291937189
Cancer_Stress_Adapted,ANT_ATPsyn_low,143.1040838581441,0.46552676010814636,0.5795229741105433,0.42738674917425334,0.3845384671756883,0.1597801913027057,0.3842273734550844,0.4739987809844523,0.36119648788313274,0,0.478587242169488,0.9719318711848911,0.8576155365931406
Cancer_Stress_Adapted,ANT_ATPsyn_low,124.72882444469454,0.5154048508587546,0.4586950816003269,0.3614069033676459,0.22160519341174453,0.34525147585958976,0.6467310793615066,0.5027919914102048,0.35196320899371886,0,0.32750731944551714,0.8937879511728419,0.8326462204660948
Cancer_Stress_Adapted,ANT_ATPsyn_low,162.07093355083012,0.5061365742113574,0.5875782133684775,0.41063384272089903,0.32074318024396675,0.28831961512084076,0.113272377845284,0.8129625290484174,0.3361179338354997,0,0.4944413670364558,0.9089587613602385,0.8319591717426744
Cancer_Stress_Adapted,ANT_ATPsyn_low,156.08386636792167,0.5877873076564802,0.5940050660693574,0.3635805143629497,0.31242855963922433,0.3258388713011144,0.1988019090296904,0.6424226004316861,0.3113165144177724,0,0.41672011821779276,0.8708395805379653,0.8430615799800346
Cancer_Stress_Adapted,ANT_ATPsyn_low,157.5633689258667,0.5436598377508667,0.3539154858531809,0.4599245240927985,0.15823361953669438,0.16172315216610872,0.17766615820190412,0.47020509211205885,0.25343939082728034,0,0.2876075896628748,0.951276292030862,0.861451341013854
Cancer_Stress_Adapted,ANT_ATPsyn_low,128.81837988580065,0.5374746929125506,0.5538738609191707,0.2693991315493403,0.23871895104382138,0.062227513608979323,0.5883088587742764,0.4946470283326734,0.3967297263664599,0,0.5247833468485832,0.939915152592379,0.7997467180789648
Cancer_Stress_Adapted,ANT_ATPsyn_low,164.63701298431937,0.5001492323133274,0.5914874899089105,0.45739679115253673,0.5405187300159101,0.16250349833198302,0.07661410022400901,0.7051069362763328,0.29169031543988944,0,0.5368858208894037,0.9146877046897322,0.892230334383589
Cancer_Stress_Adapted,ANT_ATPsyn_low,139.49396306377682,0.6086798852725901,0.5416290142860978,0.44367971945634127,0.3438377404841165,0.3187766730011227,0.43580052766033117,0.2967182233499332,0.4030180546516103,0,0.503838034296984,0.9934088128163705,0.8410460143994156
Cancer_Stress_Adapted,ANT_ATPsyn_low,142.39617161357745,0.4483723456809083,0.5858048838856571,0.2531768708615696,0.30244038653370486,0.4611057978634891,0.3943404055203221,0.46005081483130483,0.3479541341244921,1,1.8211615175959668,0.5115235931810272,0.6461052260799877
Cancer_Stress_Adapted,ANT_ATPsyn_low,140.26945117408795,0.45096967312648095,0.4158277756643686,0.4004532327910138,0.5012890219940926,0.2070536010472392,0.42472212608445786,0.3776213660651806,0.2631748783916989,1,1.5244046173635435,0.5149984820992428,0.7281729922354361
Cancer_Stress_Adapted,ANT_ATPsyn_low,158.41630900150727,0.28944266470274693,0.47241356944397417,0.3465568054210728,0.2803764689930832,0.47758558818768654,0.16548129997846753,0.45967196085204476,0.18246364286953748,0,0.2108760242433909,0.8858652592469144,0.873027680123247
Cancer_Stress_Adapted,ANT_ATPsyn_low,146.02221812244176,0.5856164043810036,0.6534938163163933,0.30147343847047486,0.31085796380308806,0.3329819767491688,0.3425397411079749,0.5533627895078389,0.45487523079405207,0,0.5380285477019593,0.8652669052875357,0.8501435737292614
Cancer_Stress_Adapted,ANT_ATPsyn_low,153.2991513584639,0.4723074244220845,0.5500571665645777,0.1989104648225824,0.41908028561228505,0.11069676982911736,0.23858355202194445,0.46495621540472193,0.26509304242248916,0,0.6519663945165274,0.9530880740016952,0.9013233051869236
Cancer_Stress_Adapted,ANT_ATPsyn_low,148.83491125172804,0.7733605706171273,0.5839878981314909,0.26913490631061465,0.2799264201383651,0.2714033837811032,0.30235841068959934,0.5616752406865236,0.5179501580552656,0,0.5345018378180331,0.8224375761074298,0.8813670904175674
Cancer_Stress_Adapted,ANT_ATPsyn_low,146.9545379593779,0.4394467308237542,0.49534788392914214,0.4066489712147671,0.2453479260647499,0.33639742784118604,0.3292208862946016,0.5292584469158799,0.29077564238436254,0,0.6892060495471739,0.9661446973367834,0.8523767106369281
Cancer_Stress_Adapted,ANT_ATPsyn_low,137.58537529879183,0.4888578129416735,0.5519494023276856,0.4151073015408446,0.09462435846392828,0.02,0.4630660671601167,0.5831223860860104,0.261504237965959,0,0.5933158785127308,0.8818629336639359,0.8367433892938613
Cancer_Stress_Adapted,ANT_ATPsyn_low,167.93354646038543,0.5346504953608413,0.31979878198648015,0.3331431615539062,0.2263501686617239,0.3144451157913382,0.029520764851636728,0.4330720825228237,0.17702859681237978,0,0.19960522619828724,0.9067788622361177,0.9875879557326129
Cancer_Stress_Adapted,ANT_ATPsyn_low,131.90267008644247,0.3698100027011287,0.6346011938420767,0.4153588114514627,0.2253972254010387,0.36727211798231124,0.544247570193679,0.26486484258617415,0.36469961531931666,0,0.5014764985438734,0.8612200666078607,0.8000414884090122
Cancer_Stress_Adapted,ANT_ATPsyn_low,152.53479371438152,0.5158547713879228,0.7307932838952471,0.425620806231531,0.335856669546861,0.2898868124131143,0.24950294693740682,0.614345720970522,0.40953524398243274,0,0.6450042349177344,0.9094517977398144,0.8074600328796876
Cancer_Stress_Adapted,ANT_ATPsyn_low,152.14322251318006,0.4834661432057185,0.44349824507853597,0.36237119669010776,0.2589541734272225,0.24382787893185764,0.2550968212402848,0.4644885966389506,0.24212959524957456,0,0.6009892310900624,0.9243472898580384,0.8817208689594098
Cancer_Stress_Adapted,ANT_ATPsyn_low,160.69791914767669,0.4496311810323162,0.4559667812490432,0.29221331009198365,0.5358019010857197,0.2327073416998593,0.13288686931890448,0.6194063271182584,0.2059641458183444,0,0.7327963438101179,0.9900457085667437,0.8827962975291339
Cancer_Stress_Adapted,ANT_ATPsyn_low,163.26899035617205,0.5972603958743007,0.5940879898237483,0.38528432902525156,0.2142371069765194,0.22686776723081775,0.0961572806261135,0.505824687969274,0.31526446669554475,0,0.6433140307956743,0.8429934811791537,0.7873983137001814
Cancer_Stress_Adapted,ANT_ATPsyn_low,146.48872540641545,0.3896251282089344,0.6973879290506746,0.38895877661270906,0.4600646686857406,0.13240201962328907,0.3358753513369221,0.4408598969326084,0.2928395151764585,0,0.6071583250873542,0.8664041969047461,0.8387963093299468
Cancer_Stress_Adapted,ANT_ATPsyn_low,153.83433736517227,0.5074902113082221,0.5497902682617055,0.40391555122802475,0.34197529551275496,0.18124761680950324,0.23093803764039608,0.32059987637014564,0.27613678288083837,1,1.653719155573535,0.5025995156079079,0.7098764362588006
Cancer_Stress_Adapted,ANT_ATPsyn_low,167.4136108149776,0.6254664291385046,0.4270681979187496,0.4192322616001791,0.40067740357123893,0.208340595434784,0.0369484169288914,0.7646424960608929,0.2729181904037118,0,0.5204736765128375,0.8639340267436868,0.9539626033020415
Cancer_Stress_Adapted,ANT_ATPsyn_low,147.2830555638552,0.40933782440437017,0.5291382763362127,0.24102683424630225,0.394601959473587,0.2613494346225742,0.3245277776592112,0.4518308359335277,0.18622051186248456,0,0.32261076528416494,0.914944802207467,0.8062690805085442
Cancer_Stress_Adapted,ANT_ATPsyn_low,136.26923177428307,0.45031140173077006,0.44700679196882076,0.3092056603707406,0.09817644696875835,0.19431852423429335,0.48186811751024183,0.3043105506843118,0.2606501843626631,0,0.4375095452069084,0.9519823540320519,0.7480000842950688
Cancer_Stress_Adapted,ANT_ATPsyn_low,143.77085076030636,0.7145304563471828,0.4831153707131224,0.19811029234497438,0.3188447321023443,0.16308707575020698,0.3747021319956234,0.40525958253698874,0.2637595655207762,1,1.6142401146789087,0.5280099535584801,0.6856635356803333
Cancer_Stress_Adapted,ANT_ATPsyn_low,133.64889401524087,0.5274391065156057,0.5195958900846683,0.40975968306842775,0.29377718627661686,0.3259770859125845,0.5193015140679875,0.3370393739077012,0.42468026974795947,0,0.32167948989712847,0.9985614105830695,0.809393091202487
Cancer_Stress_Adapted,ANT_ATPsyn_low,152.08998492094196,0.4293802523357382,0.4570675411758373,0.33301508416156667,0.20670219053087327,0.2870613971947856,0.25585735827225775,0.47678163629854015,0.18139134903140564,0,0.6383636452261712,0.8570324584961259,0.8608992957014591
Cancer_Stress_Adapted,ANT_ATPsyn_low,159.70901828954698,0.5602624760078478,0.47220942758254353,0.38446512565579316,0.36596260372158684,0.19607704632104334,0.14701402443504322,0.45166793970304425,0.26178978782367857,0,0.598839606437543,0.9420293313899519,0.880708507765103
Cancer_Stress_Adapted,ANT_ATPsyn_low,146.6685435872571,0.4231906448408974,0.5574534000222244,0.23194570014478733,0.49165403158774723,0.30062784714875873,0.33330652018204154,0.4638894588331246,0.3155698528850986,1,1.4464696848815153,0.45750731207204093,0.6393272153899198
Cancer_Stress_Adapted,ANT_ATPsyn_low,130.16943945600997,0.32350840758399285,0.571503581213723,0.462078467975444,0.05269963561159344,0.20468421063140652,0.5690080077712861,0.5297020395975052,0.36715956717610665,0,0.6963516379789643,0.9182351645475495,0.7735412663142223
Cancer_Stress_Adapted,ANT_ATPsyn_low,159.23815918563446,0.617236394526517,0.4076019666179033,0.254452866830458,0.26655303241582795,0.256306502948812,0.15374058306236488,0.5044362949952147,0.24082201403588777,0,0.4317720377598882,0.9490454965256396,0.8696326812166709
Cancer_Stress_Adapted,ANT_ATPsyn_low,128.46071142277643,0.36969407358689854,0.5896381722509338,0.4119650643505967,0.19542338358863773,0.3475044054722867,0.5934184082460511,0.2722209256655796,0.2771462821010971,0,0.3810096038900199,0.870457919784883,0.8151852460364916
Cancer_Stress_Adapted,ANT_ATPsyn_low,130.99449744284655,0.7251712624997291,0.5118066136868602,0.3594360136714033,0.3271777826237694,0.18962589068337365,0.5572214651021922,0.5725783602448657,0.5122602004475635,1,1.7517902279812008,0.43479554656692904,0.6516397631437933
Cancer_Stress_Adapted,ANT_ATPsyn_low,146.0382777375581,0.43106676245377945,0.6220261523552609,0.33484457779790566,0.28743787168500046,0.13275883921662568,0.3423103180348842,0.33851218983502585,0.28015680615287675,0,0.4962106712518908,0.9400402305360385,0.8138097529740969
Cancer_Stress_Adapted,ANT_ATPsyn_low,150.7696377024305,0.6933264681561855,0.6280497520687861,0.328387191471026,0.2594322787242822,0.23548654169786581,0.2747194613938502,0.8058989056611825,0.4110341979163382,1,1.9491943781397951,0.44955837581178415,0.7582731333847605
Cancer_Stress_Adapted,ANT_ATPsyn_low,152.6447224863419,0.34313289314799417,0.49554588190449517,0.29895495925470955,0.3889506828329059,0.11365349838145378,0.24793253590940156,0.5381977659503611,0.2124317120706873,0,0.40564393488775347,0.9006291321534742,0.8450548644989716
Cancer_Stress_Adapted,ANT_ATPsyn_low,147.27246492748878,0.5825493586266253,0.6114147694037734,0.4536156941520615,0.48361813010571,0.22225514906490246,0.32467907246444594,0.5818868996487399,0.34906523812436074,1,1.451667991326787,0.5046563100564481,0.7019688914609665
Cancer_Stress_Adapted,ANT_ATPsyn_low,167.36048141648342,0.529972627298465,0.46630439603011703,0.3510090267481794,0.5861318651757836,0.2219362520686543,0.03770740833595109,0.504658560055569,0.2702658486191144,0,0.45571858488449624,0.9593872112687837,0.8977231651401101
